,0,pseudotime,Cell type annotation
3421,11.419533,0.891533053874635,Neutrophil
3305,12.233353,0.8915493646936012,Neutrophil
685,14.200233,0.8915656755125675,Neutrophil
56606,9.868394,0.8915819863315337,Neutrophil
17041,12.080644,0.8915982971504999,Neutrophil
15431,10.815706,0.8916146079694661,Neutrophil
12216,8.563706,0.8916309187884324,Neutrophil
15142,9.187271,0.8916472296073986,Neutrophil
55476,8.674116,0.8916635404263648,Neutrophil
719,10.821399,0.891679851245331,Undifferentiated
3274,10.209007,0.8916961620642972,Neutrophil
32771,9.690011,0.8917124728832635,Neutrophil
56024,10.6452,0.8917287837022297,Neutrophil
16039,9.447387,0.8917450945211959,Neutrophil
54736,10.789642,0.8917614053401621,Neutrophil
17806,9.165871,0.8917777161591284,Neutrophil
33416,9.431762,0.8917940269780946,Neutrophil
3987,6.1900682,0.8918103377970608,Neutrophil
31764,7.635173,0.891826648616027,Neutrophil
55079,8.991035,0.8918429594349933,Neutrophil
54861,10.437393,0.8918592702539595,Neutrophil
15921,10.602887,0.8918755810729256,Neutrophil
3368,7.8888984,0.8918918918918919,Neutrophil
54039,10.363139,0.8919082027108581,Undifferentiated
17790,10.615511,0.8919245135298244,Neutrophil
31269,7.0594764,0.8919408243487905,Neutrophil
3009,9.074328,0.8919571351677568,Neutrophil
57423,9.975148,0.891973445986723,Neutrophil
10863,9.337556,0.8919897568056893,Neutrophil
56601,10.57578,0.8920060676246554,Neutrophil
16070,8.03962,0.8920223784436216,Neutrophil
32208,8.48291,0.8920386892625879,Neutrophil
57798,7.2948594,0.8920550000815541,Neutrophil
31170,12.868466,0.8920713109005203,Neutrophil
15468,9.337675,0.8920876217194865,Neutrophil
1318,10.901535,0.8921039325384528,Neutrophil
1086,11.558219,0.892120243357419,Neutrophil
53888,9.033678,0.8921365541763852,Neutrophil
53223,8.676619,0.8921528649953514,Neutrophil
53452,8.714744,0.8921691758143176,Neutrophil
56502,8.597227,0.8921854866332839,Neutrophil
1474,10.77781,0.89220179745225,Neutrophil
32356,9.637577,0.8922181082712163,Neutrophil
53770,7.716039,0.8922344190901825,Neutrophil
13554,10.504689,0.8922507299091488,Neutrophil
56089,8.913017,0.8922670407281149,Neutrophil
15089,11.092014,0.8922833515470812,Undifferentiated
56370,8.482953,0.8922996623660474,Neutrophil
54561,8.846211,0.8923159731850137,Neutrophil
314,9.196916,0.8923322840039798,Neutrophil
1065,11.747594,0.892348594822946,Neutrophil
56056,9.129481,0.8923649056419123,Neutrophil
55375,9.730438,0.8923812164608785,Neutrophil
16029,13.547766,0.8923975272798447,Undifferentiated
55991,10.571538,0.8924138380988109,Neutrophil
55457,9.609753,0.8924301489177772,Neutrophil
4181,10.242262,0.8924464597367434,Neutrophil
31455,10.057058,0.8924627705557096,Neutrophil
53603,11.291332,0.8924790813746758,Neutrophil
11849,10.3218565,0.892495392193642,Undifferentiated
53911,9.621893,0.8925117030126083,Neutrophil
54237,10.034902,0.8925280138315744,Neutrophil
823,10.5618515,0.8925443246505407,Neutrophil
17403,12.034297,0.8925606354695069,Neutrophil
4426,11.735806,0.8925769462884732,Neutrophil
4769,7.3841696,0.8925932571074394,Neutrophil
13334,8.1854105,0.8926095679264056,Neutrophil
56017,9.170284,0.8926258787453718,Undifferentiated
13690,10.662284,0.892642189564338,Neutrophil
17757,7.3327613,0.8926585003833043,Neutrophil
16173,10.011922,0.8926748112022704,Neutrophil
53712,10.488327,0.8926911220212367,Neutrophil
12751,9.125018,0.8927074328402029,Neutrophil
5118,11.304846,0.8927237436591692,Neutrophil
10472,11.371603,0.8927400544781353,Neutrophil
32723,12.537127,0.8927563652971016,Neutrophil
31195,7.3258705,0.8927726761160678,Neutrophil
11243,10.306496,0.8927889869350341,Neutrophil
11469,11.63381,0.8928052977540002,Neutrophil
43472,7.952747,0.8928216085729664,Neutrophil
53457,10.277443,0.8928379193919327,Neutrophil
18288,9.8596115,0.8928542302108989,Neutrophil
56509,8.339907,0.8928705410298651,Neutrophil
5369,10.632529,0.8928868518488313,Neutrophil
1593,9.336672,0.8929031626677976,Neutrophil
55716,9.760219,0.8929194734867638,Neutrophil
14491,12.487389,0.89293578430573,Neutrophil
53659,10.206978,0.8929520951246962,Neutrophil
2996,8.54989,0.8929684059436624,Neutrophil
11250,9.311951,0.8929847167626287,Neutrophil
14004,9.601754,0.8930010275815948,Undifferentiated
15935,7.884266,0.8930173384005611,Neutrophil
13239,10.556602,0.8930336492195273,Neutrophil
18035,11.110648,0.8930499600384936,Undifferentiated
16699,7.1484,0.8930662708574597,Neutrophil
17793,8.387586,0.893082581676426,Neutrophil
53694,9.093952,0.8930988924953922,Neutrophil
17824,10.456765,0.8931152033143585,Neutrophil
16413,8.436441,0.8931315141333246,Neutrophil
31296,8.112625,0.8931478249522908,Neutrophil
15253,9.587953,0.8931641357712571,Neutrophil
15133,10.818948,0.8931804465902233,Neutrophil
16347,9.524871,0.8931967574091895,Neutrophil
30634,8.903166,0.8932130682281557,Neutrophil
17564,12.273166,0.893229379047122,Neutrophil
15324,7.9186053,0.8932456898660882,Neutrophil
16527,8.09968,0.8932620006850543,Undifferentiated
3188,9.777248,0.8932783115040206,Neutrophil
31584,8.17698,0.8932946223229868,Neutrophil
30825,7.618606,0.8933109331419531,Neutrophil
15678,10.178216,0.8933272439609192,Undifferentiated
9614,8.884666,0.8933435547798855,Neutrophil
32297,8.651611,0.8933598655988517,Neutrophil
36656,9.347659,0.893376176417818,Neutrophil
4104,10.9568205,0.8933924872367841,Neutrophil
52723,8.571271,0.8934087980557504,Neutrophil
54935,13.430002,0.8934251088747166,Neutrophil
56007,10.2022,0.8934414196936828,Neutrophil
14210,12.518242,0.8934577305126491,Undifferentiated
13537,9.857843,0.8934740413316152,Neutrophil
52914,11.474894,0.8934903521505815,Neutrophil
55553,9.095265,0.8935066629695477,Neutrophil
16914,10.590641,0.893522973788514,Neutrophil
55756,13.003922,0.8935392846074801,Undifferentiated
873,11.2891245,0.8935555954264464,Neutrophil
5592,7.8880215,0.8935719062454126,Neutrophil
10767,9.43743,0.8935882170643789,Neutrophil
11682,10.500042,0.893604527883345,Neutrophil
2058,9.611986,0.8936208387023112,Neutrophil
14648,12.25148,0.8936371495212775,Neutrophil
54818,8.635409,0.8936534603402437,Neutrophil
56240,10.201639,0.8936697711592099,Neutrophil
52997,9.055925,0.8936860819781761,Neutrophil
4261,8.945811,0.8937023927971424,Neutrophil
18423,5.530368,0.8937187036161086,Neutrophil
5421,10.038797,0.8937350144350747,Neutrophil
12432,10.481332,0.893751325254041,Neutrophil
14634,10.269942,0.8937676360730072,Neutrophil
14925,10.097587,0.8937839468919735,Neutrophil
59711,9.807455,0.8938002577109396,Neutrophil
17968,10.208274,0.8938165685299059,Neutrophil
11757,10.912912,0.8938328793488721,Neutrophil
31570,11.189875,0.8938491901678384,Neutrophil
32558,8.525346,0.8938655009868045,Neutrophil
15306,9.076839,0.8938818118057708,Neutrophil
11823,10.372207,0.893898122624737,Neutrophil
18323,9.482307,0.8939144334437032,Neutrophil
54509,8.443945,0.8939307442626694,Neutrophil
55334,9.6270485,0.8939470550816356,Neutrophil
3640,10.59595,0.8939633659006019,Neutrophil
56331,7.3382854,0.8939796767195681,Undifferentiated
41569,7.504411,0.8939959875385343,Neutrophil
52739,8.257585,0.8940122983575005,Neutrophil
17128,9.409057,0.8940286091764668,Neutrophil
17998,8.328078,0.894044919995433,Neutrophil
15418,9.309887,0.8940612308143991,Undifferentiated
3290,10.014671,0.8940775416333654,Neutrophil
14129,11.057432,0.8940938524523316,Neutrophil
53006,11.175191,0.8941101632712979,Neutrophil
56188,12.287561,0.894126474090264,Neutrophil
54571,8.893786,0.8941427849092303,Neutrophil
31230,7.9783087,0.8941590957281965,Neutrophil
60715,11.7896185,0.8941754065471628,Neutrophil
55857,12.146521,0.8941917173661289,Neutrophil
31533,9.43503,0.8942080281850951,Neutrophil
16068,7.660117,0.8942243390040614,Neutrophil
17877,8.214548,0.8942406498230276,Undifferentiated
4785,9.63958,0.8942569606419938,Neutrophil
56571,9.295354,0.89427327146096,Neutrophil
37626,7.7612147,0.8942895822799263,Neutrophil
32043,9.562553,0.8943058930988925,Neutrophil
14262,10.569136,0.8943222039178587,Neutrophil
55437,7.5878887,0.8943385147368249,Neutrophil
11731,9.83152,0.8943548255557912,Neutrophil
52690,8.986466,0.8943711363747574,Neutrophil
56553,9.183547,0.8943874471937237,Neutrophil
55059,11.859964,0.8944037580126898,Neutrophil
15197,11.246438,0.894420068831656,Undifferentiated
30552,9.692684,0.8944363796506223,Neutrophil
18600,12.86644,0.8944526904695885,Neutrophil
53817,12.797022,0.8944690012885547,Neutrophil
55286,8.788099,0.8944853121075209,Neutrophil
43070,5.264442,0.8945016229264872,Neutrophil
15087,6.928529,0.8945179337454534,Neutrophil
56488,10.01926,0.8945342445644195,Neutrophil
18252,6.896092,0.8945505553833858,Undifferentiated
54020,8.138611,0.894566866202352,Neutrophil
17,12.618051,0.8945831770213183,Undifferentiated
3491,7.2758904,0.8945994878402844,Neutrophil
52787,8.46146,0.8946157986592507,Neutrophil
15141,8.604068,0.8946321094782169,Neutrophil
17547,6.645787,0.8946484202971832,Neutrophil
30869,6.2168574,0.8946647311161493,Neutrophil
3692,10.543585,0.8946810419351156,Neutrophil
35449,10.476689,0.8946973527540818,Neutrophil
14161,12.113019,0.894713663573048,Neutrophil
58024,8.38388,0.8947299743920142,Neutrophil
4975,9.077418,0.8947462852109804,Neutrophil
15897,6.295207,0.8947625960299467,Neutrophil
18420,8.367296,0.8947789068489129,Neutrophil
55624,9.085223,0.8947952176678791,Neutrophil
3982,6.786687,0.8948115284868453,Neutrophil
41997,7.624822,0.8948278393058116,Neutrophil
13143,8.403348,0.8948441501247778,Neutrophil
15148,8.085911,0.8948604609437439,Neutrophil
53080,7.9430385,0.8948767717627102,Neutrophil
32062,9.203116,0.8948930825816764,Neutrophil
15433,13.520545,0.8949093934006427,Neutrophil
13451,10.542425,0.8949257042196088,Neutrophil
560,10.947532,0.8949420150385751,Neutrophil
55692,7.787472,0.8949583258575413,Neutrophil
5690,7.2712917,0.8949746366765076,Neutrophil
16900,7.070124,0.8949909474954737,Neutrophil
13048,8.042689,0.89500725831444,Neutrophil
30700,10.084359,0.8950235691334062,Neutrophil
54463,9.715427,0.8950398799523724,Neutrophil
37123,10.446595,0.8950561907713386,Neutrophil
53583,6.9327154,0.8950725015903048,Neutrophil
54246,11.034647,0.8950888124092711,Neutrophil
11661,11.5969715,0.8951051232282373,Neutrophil
13839,11.558397,0.8951214340472035,Neutrophil
5108,9.855922,0.8951377448661697,Neutrophil
54533,8.570805,0.895154055685136,Neutrophil
200,11.892133,0.8951703665041022,Neutrophil
17555,7.7292624,0.8951866773230683,Neutrophil
17492,7.511577,0.8952029881420346,Undifferentiated
55365,10.306355,0.8952192989610008,Neutrophil
53456,14.9392185,0.8952356097799671,Neutrophil
14290,10.883116,0.8952519205989333,Neutrophil
17358,6.685978,0.8952682314178995,Neutrophil
500,11.4070015,0.8952845422368657,Neutrophil
3811,10.396379,0.895300853055832,Neutrophil
54405,9.086779,0.8953171638747982,Neutrophil
15604,11.367631,0.8953334746937643,Undifferentiated
14668,9.120586,0.8953497855127306,Neutrophil
52904,6.4091253,0.8953660963316968,Neutrophil
55515,10.300307,0.8953824071506631,Neutrophil
10121,12.28112,0.8953987179696292,Neutrophil
54413,8.249013,0.8954150287885955,Neutrophil
54350,9.80244,0.8954313396075617,Neutrophil
31010,10.604334,0.895447650426528,Neutrophil
53360,8.62942,0.8954639612454941,Neutrophil
31329,9.256821,0.8954802720644603,Neutrophil
14780,9.637404,0.8954965828834266,Neutrophil
16324,8.734853,0.8955128937023928,Neutrophil
15319,8.770679,0.895529204521359,Neutrophil
56303,12.640133,0.8955455153403252,Neutrophil
15848,9.246151,0.8955618261592915,Neutrophil
18431,9.831952,0.8955781369782577,Neutrophil
11112,10.186761,0.8955944477972239,Neutrophil
53902,9.652511,0.8956107586161901,Neutrophil
366,14.639419,0.8956270694351564,Neutrophil
18507,9.317238,0.8956433802541226,Undifferentiated
2735,11.762907,0.8956596910730887,Neutrophil
3431,10.646487,0.895676001892055,Neutrophil
16458,11.65735,0.8956923127110212,Neutrophil
17366,9.041678,0.8957086235299875,Neutrophil
9616,11.012078,0.8957249343489536,Neutrophil
17054,10.489954,0.8957412451679199,Undifferentiated
53095,7.354778,0.8957575559868861,Neutrophil
1409,11.521353,0.8957738668058524,Neutrophil
53479,12.957802,0.8957901776248185,Neutrophil
55574,10.929363,0.8958064884437847,Neutrophil
35005,8.656121,0.895822799262751,Neutrophil
2026,9.031191,0.8958391100817172,Neutrophil
31295,8.587914,0.8958554209006834,Neutrophil
16030,6.356676,0.8958717317196496,Neutrophil
33438,3.7665355,0.8958880425386159,Neutrophil
3312,10.2684765,0.8959043533575821,Neutrophil
35207,10.722307,0.8959206641765483,Neutrophil
32432,11.968749,0.8959369749955145,Undifferentiated
247,9.235293,0.8959532858144807,Neutrophil
52685,8.668474,0.895969596633447,Neutrophil
54156,8.38219,0.8959859074524131,Neutrophil
12344,10.479158,0.8960022182713794,Neutrophil
14039,13.027651,0.8960185290903456,Neutrophil
13828,11.086966,0.8960348399093119,Neutrophil
17024,8.556821,0.896051150728278,Neutrophil
54239,8.730519,0.8960674615472443,Neutrophil
54847,10.370464,0.8960837723662105,Neutrophil
16350,11.255874,0.8961000831851768,Neutrophil
17957,14.738891,0.896116394004143,Undifferentiated
1657,8.463114,0.8961327048231091,Neutrophil
14923,9.135492,0.8961490156420754,Neutrophil
30823,7.120219,0.8961653264610416,Neutrophil
32057,7.3921447,0.8961816372800079,Neutrophil
54806,11.59046,0.896197948098974,Undifferentiated
17632,10.400146,0.8962142589179403,Neutrophil
53190,7.843089,0.8962305697369065,Undifferentiated
54155,10.220311,0.8962468805558728,Neutrophil
540,10.141084,0.8962631913748389,Neutrophil
13849,10.037697,0.8962795021938051,Neutrophil
11269,15.348667,0.8962958130127714,Neutrophil
1786,9.002201,0.8963121238317376,Neutrophil
54397,11.981234,0.8963284346507038,Neutrophil
17570,9.037407,0.89634474546967,Neutrophil
630,10.433241,0.8963610562886363,Neutrophil
55295,12.8065405,0.8963773671076025,Neutrophil
54692,12.739412,0.8963936779265687,Neutrophil
18367,10.836166,0.8964099887455349,Neutrophil
52970,8.8783455,0.8964262995645012,Undifferentiated
14662,10.081091,0.8964426103834674,Neutrophil
3205,12.266526,0.8964589212024335,Neutrophil
1252,10.362483,0.8964752320213998,Neutrophil
43054,9.544596,0.896491542840366,Neutrophil
53035,8.124353,0.8965078536593323,Neutrophil
16816,11.420254,0.8965241644782984,Neutrophil
2704,12.10798,0.8965404752972647,Neutrophil
54232,9.7204485,0.8965567861162309,Neutrophil
31011,8.850801,0.8965730969351972,Neutrophil
37956,9.225185,0.8965894077541633,Neutrophil
10349,8.804137,0.8966057185731295,Neutrophil
548,12.321982,0.8966220293920958,Neutrophil
33350,8.214927,0.896638340211062,Neutrophil
11609,9.835521,0.8966546510300282,Neutrophil
14084,10.921569,0.8966709618489944,Undifferentiated
3818,10.536607,0.8966872726679607,Neutrophil
11209,13.06859,0.8967035834869269,Neutrophil
56335,9.246495,0.896719894305893,Neutrophil
15403,9.284131,0.8967362051248593,Neutrophil
31553,9.799522,0.8967525159438255,Neutrophil
3777,13.085363,0.8967688267627918,Neutrophil
15137,9.592362,0.8967851375817579,Neutrophil
18092,8.492917,0.8968014484007242,Neutrophil
9843,6.9626822,0.8968177592196904,Neutrophil
16961,9.084191,0.8968340700386567,Neutrophil
17874,10.613265,0.8968503808576228,Neutrophil
53665,9.568973,0.8968666916765891,Neutrophil
32247,9.022934,0.8968830024955553,Neutrophil
55121,12.093927,0.8968993133145216,Neutrophil
53715,6.505241,0.8969156241334877,Neutrophil
31123,9.960671,0.8969319349524539,Neutrophil
15816,9.06815,0.8969482457714202,Neutrophil
4088,10.457448,0.8969645565903864,Neutrophil
298,10.500462,0.8969808674093527,Neutrophil
3357,10.783634,0.8969971782283188,Neutrophil
53073,8.852163,0.8970134890472851,Neutrophil
16421,11.570031,0.8970297998662513,Neutrophil
1002,10.141328,0.8970461106852176,Neutrophil
13874,9.125067,0.8970624215041837,Neutrophil
53602,7.5778904,0.8970787323231499,Neutrophil
54510,8.387836,0.8970950431421162,Neutrophil
55049,8.341048,0.8971113539610824,Neutrophil
4056,9.508831,0.8971276647800486,Neutrophil
12146,12.281023,0.8971439755990148,Neutrophil
55182,10.070087,0.8971602864179811,Neutrophil
3150,12.334736,0.8971765972369473,Neutrophil
17203,9.407559,0.8971929080559135,Neutrophil
18342,9.891158,0.8972092188748797,Neutrophil
18235,12.73563,0.897225529693846,Neutrophil
55903,14.352986,0.8972418405128122,Neutrophil
52654,14.613339,0.8972581513317783,Neutrophil
13821,13.325363,0.8972744621507446,Undifferentiated
37229,9.04232,0.8972907729697108,Neutrophil
30755,9.911839,0.8973070837886771,Neutrophil
15150,12.722343,0.8973233946076432,Neutrophil
16447,9.295001,0.8973397054266095,Neutrophil
54099,12.242044,0.8973560162455757,Neutrophil
10240,8.252624,0.897372327064542,Neutrophil
14272,11.214029,0.8973886378835081,Neutrophil
32354,9.425004,0.8974049487024743,Neutrophil
6083,13.270529,0.8974212595214406,Neutrophil
15815,6.5934877,0.8974375703404068,Undifferentiated
53364,8.536758,0.897453881159373,Neutrophil
16316,10.274088,0.8974701919783392,Neutrophil
55852,8.9205675,0.8974865027973055,Neutrophil
16891,6.470767,0.8975028136162717,Neutrophil
15682,6.6038904,0.8975191244352378,Neutrophil
16443,10.506738,0.8975354352542041,Neutrophil
53631,8.30793,0.8975517460731703,Neutrophil
53467,9.60476,0.8975680568921366,Neutrophil
6309,10.779213,0.8975843677111027,Neutrophil
2972,11.1467705,0.897600678530069,Neutrophil
17841,7.874252,0.8976169893490352,Neutrophil
1561,9.671764,0.8976333001680015,Neutrophil
30534,9.187822,0.8976496109869676,Neutrophil
54426,11.286266,0.8976659218059339,Undifferentiated
16611,8.773239,0.8976822326249001,Neutrophil
18289,9.593864,0.8976985434438663,Neutrophil
14804,9.562779,0.8977148542628325,Neutrophil
37402,8.488418,0.8977311650817987,Neutrophil
4408,8.641282,0.897747475900765,Neutrophil
6138,9.610751,0.8977637867197312,Neutrophil
54148,10.025425,0.8977800975386974,Neutrophil
14074,11.514376,0.8977964083576636,Neutrophil
17436,12.487468,0.8978127191766299,Undifferentiated
10011,9.138551,0.8978290299955961,Neutrophil
54707,8.995052,0.8978453408145624,Neutrophil
52714,8.681975,0.8978616516335285,Neutrophil
17542,10.964069,0.8978779624524947,Neutrophil
54773,14.487598,0.897894273271461,Undifferentiated
31744,8.476788,0.8979105840904272,Neutrophil
9645,11.212614,0.8979268949093934,Neutrophil
31980,8.142511,0.8979432057283596,Neutrophil
17543,9.877772,0.8979595165473259,Neutrophil
3398,9.979589,0.8979758273662921,Neutrophil
34689,10.46178,0.8979921381852582,Neutrophil
53350,7.6947904,0.8980084490042245,Neutrophil
1540,8.471922,0.8980247598231907,Neutrophil
15631,7.5633564,0.898041070642157,Undifferentiated
3282,11.055248,0.8980573814611231,Neutrophil
54208,9.095366,0.8980736922800894,Neutrophil
1261,12.582935,0.8980900030990556,Neutrophil
15614,13.406906,0.8981063139180219,Undifferentiated
54846,12.004365,0.898122624736988,Neutrophil
31847,8.465124,0.8981389355559543,Neutrophil
15132,2.362258,0.8981552463749205,Neutrophil
