0,1,2,3,time,classifier,pseudotime_index,pseudotime
0.8646945,0.055208605,0.07511999,0.004976867,7,c1_3,7,0.806724
0.74616295,0.09365369,0.14361122,0.016572142,11,c1_3,11,0.8094284
0.6514556,0.1358072,0.17705321,0.03568399,15,c1_3,15,0.81074214
0.54580635,0.17910132,0.2108997,0.064192675,19,c1_3,19,0.8116821
0.43950266,0.21251653,0.23675185,0.11122901,23,c1_3,23,0.8133058
0.38797984,0.24155033,0.21248874,0.1579811,27,c1_3,27,0.8148066
0.3695026,0.26083624,0.19679654,0.1728646,31,c1_3,31,0.81655234
0.35144758,0.2534202,0.20615706,0.1889752,35,c1_3,35,0.8195341
0.33450463,0.26201686,0.20101276,0.20246571,39,c1_3,39,0.82294726
0.26671785,0.24908714,0.24386014,0.24033485,43,c1_3,43,0.8238628
0.24021095,0.24427521,0.257722,0.25779194,47,c1_3,47,0.8272912
0.25582406,0.2323546,0.2659439,0.24587747,51,c1_3,51,0.8301093
0.2833199,0.23198827,0.25762936,0.2270625,55,c1_3,55,0.8322839
0.31090933,0.23442933,0.2486212,0.20604014,59,c1_3,59,0.83429587
0.33738634,0.23834991,0.23698977,0.18727404,63,c1_3,63,0.8350815
0.3372366,0.23640159,0.24005167,0.18631023,67,c1_3,67,0.8369641
0.33066002,0.2399498,0.24640441,0.18298581,71,c1_3,71,0.8388823
0.3250331,0.22865762,0.27988696,0.16642231,75,c1_3,75,0.8394221
0.3096937,0.23915349,0.26736158,0.18379125,79,c1_3,79,0.8409384
0.31093097,0.23767109,0.2697781,0.18161976,83,c1_3,83,0.8429614
0.34551927,0.25063357,0.22824506,0.1756021,87,c1_3,87,0.84507793
0.3547955,0.24721001,0.22351494,0.17447956,91,c1_3,91,0.846564
0.3794547,0.25241002,0.20185003,0.1662853,95,c1_3,95,0.84759885
0.3566021,0.25782973,0.2045786,0.1809896,99,c1_3,99,0.8502942
0.39117217,0.2581727,0.18864965,0.1620055,103,c1_3,103,0.85132843
0.47191,0.2557775,0.148573,0.12373957,107,c1_3,107,0.8521673
0.53349257,0.23700276,0.13233295,0.097171806,111,c1_3,111,0.8529391
0.58194077,0.22040649,0.11609719,0.08155553,115,c1_3,115,0.85556084
0.5727462,0.21892835,0.121774994,0.0865505,119,c1_3,119,0.8565745
0.5895991,0.21944787,0.11044674,0.08050637,123,c1_3,123,0.8577524
0.65832967,0.20786598,0.07751519,0.056289155,127,c1_3,127,0.8588771
0.70385146,0.19490328,0.059679437,0.041565817,131,c1_3,131,0.86219233
0.7138303,0.19247589,0.053262714,0.040431116,135,c1_3,135,0.8631629
0.70581675,0.19379632,0.056415495,0.04397138,139,c1_3,139,0.8659281
0.7154782,0.19215451,0.052999355,0.03936804,143,c1_3,143,0.86782444
0.67170286,0.20946446,0.06916867,0.049664,147,c1_3,147,0.8685153
0.6646007,0.21491492,0.07121599,0.04926846,151,c1_3,151,0.86953896
0.64497393,0.2278587,0.073598295,0.05356898,155,c1_3,155,0.8710085
0.68100756,0.20952472,0.06600939,0.04345839,159,c1_3,159,0.8726773
0.67246294,0.20956004,0.073611826,0.044365194,163,c1_3,163,0.8741153
0.68339574,0.22865891,0.04679498,0.041150432,167,c1_3,167,0.87446564
0.7094038,0.20376769,0.05318847,0.03364008,171,c1_3,171,0.8750327
0.7397119,0.18418926,0.05004025,0.0260586,175,c1_3,175,0.8757018
0.6150929,0.2470859,0.08655889,0.051262334,179,c1_3,179,0.8772338
0.61702013,0.25627512,0.07640937,0.050295353,183,c1_3,183,0.8787472
0.66474694,0.23047255,0.064564094,0.040216424,187,c1_3,187,0.88018423
0.6846352,0.21861878,0.06232132,0.034424692,191,c1_3,191,0.8807963
0.66519314,0.2428544,0.059676778,0.0322757,195,c1_3,195,0.8819056
0.7074611,0.21172222,0.05389465,0.026921958,199,c1_3,199,0.88279045
0.5993802,0.29050148,0.076629914,0.033488426,203,c1_3,203,0.8831111
0.3348681,0.4572181,0.14295702,0.06495682,207,c1_3,207,0.8836748
0.43144688,0.40515092,0.11089733,0.052504875,211,c1_3,211,0.8845
0.5052475,0.36083245,0.088245936,0.045674108,215,c1_3,215,0.88543344
0.5112305,0.33973297,0.09822497,0.05081156,219,c1_3,219,0.8861965
0.46890655,0.3504582,0.11917727,0.061457977,223,c1_3,223,0.88662195
0.2813882,0.4451765,0.18723693,0.08619839,227,c1_3,227,0.8870819
0.3450741,0.40973675,0.17167689,0.07351229,231,c1_3,231,0.8874482
0.31230792,0.42885706,0.18980515,0.06902988,235,c1_3,235,0.88818854
0.16405556,0.57118964,0.20153445,0.063220255,239,c1_3,239,0.88947743
0.21343666,0.5189028,0.19819063,0.06946986,243,c1_3,243,0.8899743
0.29573268,0.44127962,0.20315439,0.05983332,247,c1_3,247,0.8907382
0.21757041,0.54444164,0.19034621,0.047641702,251,c1_3,251,0.8914245
0.3558466,0.47595647,0.13871425,0.029482616,255,c1_3,255,0.89206564
0.33466032,0.4146364,0.21282558,0.037877664,259,c1_3,259,0.8928633
0.27759764,0.4601823,0.2132252,0.04899484,263,c1_3,263,0.89391965
0.35992154,0.41437712,0.18389414,0.041807204,267,c1_3,267,0.894969
0.34677178,0.4678053,0.1560758,0.029347084,271,c1_3,271,0.8954366
0.54538745,0.35537192,0.08466686,0.014573737,275,c1_3,275,0.8962002
0.5642501,0.29901877,0.121274464,0.015456716,279,c1_3,279,0.89642084
0.37250516,0.48765925,0.1255093,0.014326313,283,c1_3,283,0.8971269
0.0579972,0.8496625,0.08119521,0.0111450665,287,c1_3,287,0.89751154
0.020466864,0.9078092,0.060504526,0.011219444,291,c1_3,291,0.89800537
0.09266739,0.8328364,0.066455476,0.008040783,295,c1_3,295,0.89871895
0.04858417,0.77100325,0.1597992,0.02061338,299,c1_3,299,0.899576
0.1816018,0.59573716,0.19753529,0.025125688,303,c1_3,303,0.9003967
0.27645963,0.48750263,0.20659304,0.029444728,307,c1_3,307,0.90115416
0.2366991,0.5577095,0.17637324,0.029218188,311,c1_3,311,0.90192634
0.25989014,0.58340645,0.13480462,0.021898787,315,c1_3,315,0.90227175
0.42585155,0.4846786,0.07787962,0.01159019,319,c1_3,319,0.9025168
0.22525132,0.640468,0.11287473,0.021405874,323,c1_3,323,0.90296054
0.11319254,0.7438195,0.121049695,0.021938276,327,c1_3,327,0.9035328
0.17802069,0.7162095,0.08961822,0.016151657,331,c1_3,331,0.9037851
0.26030385,0.6287139,0.095307775,0.015674517,335,c1_3,335,0.90443015
0.15618147,0.7307541,0.09806538,0.01499913,339,c1_3,339,0.9046584
0.22780329,0.66200227,0.09536102,0.014833493,343,c1_3,343,0.9051821
0.2545363,0.6516555,0.08171732,0.012090892,347,c1_3,347,0.90536463
0.20820813,0.7092234,0.07033383,0.012234674,351,c1_3,351,0.9057109
0.10927868,0.7634868,0.108621776,0.018612789,355,c1_3,355,0.9068693
0.0626762,0.7113057,0.19461744,0.03140067,359,c1_3,359,0.9070593
0.07780575,0.67506474,0.21486267,0.032266952,363,c1_3,363,0.90741247
0.029504938,0.72978556,0.20613237,0.034577135,367,c1_3,367,0.90795743
0.063075885,0.7647877,0.14592499,0.026211444,371,c1_3,371,0.9085212
0.01088363,0.7581322,0.19108087,0.03990324,375,c1_3,375,0.9088485
0.0037371228,0.7100652,0.24214612,0.04405152,379,c1_3,379,0.90918195
0.009511873,0.81113505,0.15032944,0.02902361,383,c1_3,383,0.9093679
0.006278674,0.871928,0.10369957,0.018093716,387,c1_3,387,0.9097659
0.0069775046,0.9429019,0.04100293,0.009117638,391,c1_3,391,0.91035026
0.0041585355,0.9713997,0.01908062,0.005361098,395,c1_3,395,0.9110679
0.0042988723,0.9673588,0.02351025,0.0048320703,399,c1_3,399,0.91181576
0.0053137485,0.9679506,0.022466367,0.004269316,403,c1_3,403,0.9127021
0.004199911,0.9719838,0.019700821,0.004115422,407,c1_3,407,0.9132955
0.008955488,0.9594711,0.02665814,0.0049153008,411,c1_3,411,0.91356266
0.022533763,0.9422367,0.029736668,0.005492853,415,c1_3,415,0.91434807
0.032226063,0.9100075,0.05027318,0.007493238,419,c1_3,419,0.91493684
0.049680382,0.9012597,0.043077316,0.0059825564,423,c1_3,423,0.9155168
0.004131887,0.9434453,0.046890166,0.005532594,427,c1_3,427,0.9163312
0.004871706,0.9542405,0.035848353,0.005039341,431,c1_3,431,0.9177081
0.004552452,0.94660765,0.043683235,0.0051565897,435,c1_3,435,0.91919535
0.005678741,0.96168786,0.02780499,0.0048283013,439,c1_3,439,0.919686
0.005620715,0.943779,0.04384881,0.006751451,443,c1_3,443,0.92120457
0.00070990954,0.41272095,0.5736489,0.012920161,447,c1_3,447,0.92172915
0.0003215609,0.3057824,0.6842863,0.009609749,451,c1_3,451,0.92324394
0.0004279226,0.27691287,0.7142159,0.008443342,455,c1_3,455,0.92368954
0.001192445,0.43930095,0.5512067,0.008299859,459,c1_3,459,0.9259231
0.0015230156,0.5174237,0.47331533,0.007737971,463,c1_3,463,0.9281577
0.0016444587,0.5661233,0.42415735,0.00807488,467,c1_3,467,0.9294067
0.4882614,0.24400756,0.12507842,0.14265269,3,c1_4,3,0.8042416
0.45753777,0.24054226,0.14676145,0.15515853,7,c1_4,7,0.806724
0.42606845,0.24558663,0.15759641,0.17074853,11,c1_4,11,0.8094284
0.425389,0.24326077,0.14468724,0.186663,15,c1_4,15,0.81074214
0.3773987,0.25015157,0.16995302,0.20249669,19,c1_4,19,0.8116821
0.35587853,0.25003207,0.18508296,0.2090064,23,c1_4,23,0.8133058
0.37433395,0.24771605,0.17135228,0.20659779,27,c1_4,27,0.8148066
0.39503902,0.2513547,0.1606086,0.19299765,31,c1_4,31,0.81655234
0.37809673,0.25162038,0.16433786,0.20594504,35,c1_4,35,0.8195341
0.36867538,0.25491074,0.16576287,0.210651,39,c1_4,39,0.82294726
0.3118684,0.27082634,0.17992638,0.2373789,43,c1_4,43,0.8238628
0.25586036,0.2681056,0.20446865,0.27156538,47,c1_4,47,0.8272912
0.28595895,0.25221366,0.19998878,0.26183864,51,c1_4,51,0.8301093
0.24693263,0.25324354,0.22204639,0.27777746,55,c1_4,55,0.8322839
0.27977604,0.24472861,0.22921883,0.24627657,59,c1_4,59,0.83429587
0.29261526,0.24474846,0.23913498,0.2235013,63,c1_4,63,0.8350815
0.30530173,0.2456607,0.23309796,0.21593964,67,c1_4,67,0.8369641
0.30886588,0.23613977,0.2417032,0.21329117,71,c1_4,71,0.8388823
0.3324694,0.22708042,0.2414882,0.19896196,75,c1_4,75,0.8394221
0.32057577,0.22184353,0.2514316,0.20614915,79,c1_4,79,0.8409384
0.26878393,0.21811266,0.31289035,0.20021297,83,c1_4,83,0.8429614
0.32782602,0.2266232,0.23782027,0.20773041,87,c1_4,87,0.84507793
0.3406916,0.23157962,0.233758,0.19397083,91,c1_4,91,0.846564
0.35399613,0.24368995,0.2192078,0.18310617,95,c1_4,95,0.84759885
0.3294785,0.25148782,0.23138472,0.18764903,99,c1_4,99,0.8502942
0.3519077,0.250556,0.21533118,0.18220522,103,c1_4,103,0.85132843
0.41771394,0.24982178,0.18099129,0.15147296,107,c1_4,107,0.8521673
0.5358799,0.2330408,0.1288876,0.102191694,111,c1_4,111,0.8529391
0.6158564,0.2181308,0.096586,0.06942676,115,c1_4,115,0.85556084
0.58282423,0.22767355,0.112691075,0.07681118,119,c1_4,119,0.8565745
0.5437164,0.23490117,0.13000885,0.091373645,123,c1_4,123,0.8577524
0.6148148,0.21664155,0.09851491,0.0700287,127,c1_4,127,0.8588771
0.7040674,0.18816663,0.06597061,0.041795466,131,c1_4,131,0.86219233
0.70601344,0.19435233,0.060780697,0.038853575,135,c1_4,135,0.8631629
0.64774793,0.22003137,0.08175341,0.05046724,139,c1_4,139,0.8659281
0.6794653,0.20818962,0.0698902,0.04245478,143,c1_4,143,0.86782444
0.61602306,0.23268615,0.097966895,0.053323843,147,c1_4,147,0.8685153
0.64945686,0.21934524,0.08696403,0.04423396,151,c1_4,151,0.86953896
0.6140152,0.24323349,0.09977239,0.0429789,155,c1_4,155,0.8710085
0.675947,0.22043894,0.07213729,0.03147667,159,c1_4,159,0.8726773
0.6925462,0.21934527,0.06156791,0.026540598,163,c1_4,163,0.8741153
0.6192379,0.26705155,0.08076045,0.03295001,167,c1_4,167,0.87446564
0.6679645,0.24131908,0.06585629,0.024860153,171,c1_4,171,0.8750327
0.7369353,0.19883825,0.047659006,0.016567383,175,c1_4,175,0.8757018
0.5523864,0.27994663,0.116502345,0.05116467,179,c1_4,179,0.8772338
0.5428605,0.27080607,0.12750718,0.0588263,183,c1_4,183,0.8787472
0.5594716,0.26942945,0.1196903,0.051408593,187,c1_4,187,0.88018423
0.61999446,0.25075993,0.09195279,0.03729289,191,c1_4,191,0.8807963
0.5044797,0.29859826,0.1422181,0.054703936,195,c1_4,195,0.8819056
0.54092175,0.29545176,0.1206509,0.04297562,199,c1_4,199,0.88279045
0.3604251,0.43032768,0.15654702,0.052700218,203,c1_4,203,0.8831111
0.21824436,0.55412126,0.17043465,0.057199806,207,c1_4,207,0.8836748
0.23205456,0.56987244,0.13654147,0.06153146,211,c1_4,211,0.8845
0.244004,0.57226205,0.122312255,0.061421692,215,c1_4,215,0.88543344
0.34590003,0.4563627,0.1365255,0.061211787,219,c1_4,219,0.8861965
0.36136612,0.40453833,0.15615101,0.07794457,223,c1_4,223,0.88662195
0.23388903,0.43626934,0.21604455,0.11379704,227,c1_4,227,0.8870819
0.31922165,0.38671148,0.19319205,0.10087481,231,c1_4,231,0.8874482
0.25197858,0.42057174,0.21155469,0.11589498,235,c1_4,235,0.88818854
0.103357814,0.6392427,0.18213044,0.07526908,239,c1_4,239,0.88947743
0.105585314,0.6561198,0.16819936,0.07009552,243,c1_4,243,0.8899743
0.1508692,0.62491727,0.16742457,0.05678903,247,c1_4,247,0.8907382
0.09683802,0.76162535,0.104879074,0.036657542,251,c1_4,251,0.8914245
0.1378323,0.7681327,0.071375005,0.022660077,255,c1_4,255,0.89206564
0.24537162,0.59697586,0.13113481,0.026517777,259,c1_4,259,0.8928633
0.2943897,0.5229951,0.14802715,0.034588054,263,c1_4,263,0.89391965
0.41782442,0.41429338,0.13498893,0.03289331,267,c1_4,267,0.894969
0.50770056,0.37214208,0.09563581,0.024521586,271,c1_4,271,0.8954366
0.60039425,0.33527723,0.053182054,0.011146448,275,c1_4,275,0.8962002
0.6760963,0.27078176,0.0451149,0.00800708,279,c1_4,279,0.89642084
0.4570371,0.4737442,0.057319608,0.011899079,283,c1_4,283,0.8971269
0.07154854,0.89946175,0.023654211,0.005335501,287,c1_4,287,0.89751154
0.04124005,0.940027,0.013538705,0.005194204,291,c1_4,291,0.89800537
0.041076843,0.94539225,0.010578771,0.0029521666,295,c1_4,295,0.89871895
0.07765695,0.8637407,0.04578257,0.012819732,299,c1_4,299,0.899576
0.23704953,0.68282247,0.06476283,0.015365154,303,c1_4,303,0.9003967
0.47099409,0.44126385,0.07396234,0.013779722,307,c1_4,307,0.90115416
0.52159387,0.400296,0.06723447,0.01087565,311,c1_4,311,0.90192634
0.6773864,0.27599338,0.04005263,0.0065676454,315,c1_4,315,0.90227175
0.8417484,0.14546433,0.010681783,0.0021055222,319,c1_4,319,0.9025168
0.55153465,0.3788415,0.06056246,0.009061403,323,c1_4,323,0.90296054
0.3823033,0.52086365,0.08263841,0.01419466,327,c1_4,327,0.9035328
0.5036903,0.44176432,0.044632327,0.009913044,331,c1_4,331,0.9037851
0.59924024,0.36623624,0.027956892,0.006566589,335,c1_4,335,0.90443015
0.58242,0.38072297,0.030090397,0.006766584,339,c1_4,339,0.9046584
0.58373225,0.37325066,0.035795815,0.0072213,343,c1_4,343,0.9051821
0.6661972,0.30806687,0.021174377,0.004561621,347,c1_4,347,0.90536463
0.5079257,0.45188934,0.033266358,0.0069186273,351,c1_4,351,0.9057109
0.15975113,0.7195507,0.10097809,0.019720051,355,c1_4,355,0.9068693
0.084157646,0.7148362,0.16777582,0.033230383,359,c1_4,359,0.9070593
0.09761452,0.65227103,0.2132481,0.036866304,363,c1_4,363,0.90741247
0.048823483,0.6697283,0.24338081,0.038067423,367,c1_4,367,0.90795743
0.12170312,0.6815013,0.16835591,0.02843961,371,c1_4,371,0.9085212
0.035145804,0.7121967,0.21295239,0.039705094,375,c1_4,375,0.9088485
0.014508457,0.67194796,0.2636178,0.049925823,379,c1_4,379,0.90918195
0.027146496,0.78460884,0.15155385,0.036690835,383,c1_4,383,0.9093679
0.027978566,0.87691057,0.07039219,0.024718586,387,c1_4,387,0.9097659
0.027268548,0.92605895,0.030231252,0.016441239,391,c1_4,391,0.91035026
0.013877162,0.9678554,0.010297163,0.007970287,395,c1_4,395,0.9110679
0.016378563,0.95683205,0.01604353,0.010745801,399,c1_4,399,0.91181576
0.01795266,0.9606442,0.012775205,0.008627882,403,c1_4,403,0.9127021
0.016376356,0.95976907,0.0147873,0.00906732,407,c1_4,407,0.9132955
0.026536722,0.9420315,0.022157336,0.00927447,411,c1_4,411,0.91356266
0.07355597,0.8926746,0.0256242,0.008145206,415,c1_4,415,0.91434807
0.12749754,0.77913743,0.078968056,0.014397028,419,c1_4,419,0.91493684
0.21758175,0.683022,0.08732396,0.012072237,423,c1_4,423,0.9155168
0.036702514,0.7283486,0.2185349,0.01641391,427,c1_4,427,0.9163312
0.034010068,0.806544,0.1499369,0.00950894,431,c1_4,431,0.9177081
0.03237915,0.72798055,0.23084709,0.008793222,435,c1_4,435,0.91919535
0.056491073,0.8164155,0.12017837,0.006914992,439,c1_4,439,0.919686
0.06591212,0.7765767,0.15263891,0.0048722546,443,c1_4,443,0.92120457
0.0013154093,0.11942523,0.8723203,0.006939055,447,c1_4,447,0.92172915
0.0006293456,0.11085674,0.88308835,0.0054255,451,c1_4,451,0.92324394
0.00053515995,0.12376598,0.871334,0.004364877,455,c1_4,455,0.92368954
0.0016929609,0.29791754,0.6973112,0.003078235,459,c1_4,459,0.9259231
0.0015687092,0.46944487,0.5265205,0.002465912,463,c1_4,463,0.9281577
0.0017749645,0.7620149,0.23428133,0.001928762,467,c1_4,467,0.9294067
0.8052144,0.12935095,0.012914933,0.052519593,3,c2_0,3,0.8042416
0.9202127,0.040378883,0.005308349,0.03410009,7,c2_0,7,0.806724
0.8246011,0.0648253,0.007006025,0.10356753,11,c2_0,11,0.8094284
0.47985977,0.1535117,0.025428556,0.34119993,15,c2_0,15,0.81074214
0.5279276,0.16255401,0.030473683,0.27904466,19,c2_0,19,0.8116821
0.57572776,0.11472154,0.020004116,0.28954658,23,c2_0,23,0.8133058
0.7092174,0.064426675,0.01075671,0.21559924,27,c2_0,27,0.8148066
0.8671786,0.03835943,0.0059231827,0.08853882,31,c2_0,31,0.81655234
0.11386704,0.09329703,0.24592683,0.5469091,35,c2_0,35,0.8195341
0.43645838,0.053325336,0.071433514,0.43878275,39,c2_0,39,0.82294726
0.01963538,0.03710465,0.34171525,0.6015448,43,c2_0,43,0.8238628
0.012604925,0.046791416,0.45107508,0.48952854,47,c2_0,47,0.8272912
0.52551985,0.114587106,0.07634986,0.28354326,51,c2_0,51,0.8301093
0.19481575,0.060522586,0.05027163,0.69439006,55,c2_0,55,0.8322839
0.61100423,0.075296775,0.018697422,0.2950015,59,c2_0,59,0.83429587
0.9496244,0.023274694,0.0019532088,0.025147729,63,c2_0,63,0.8350815
0.96162295,0.018566573,0.002330561,0.01747995,67,c2_0,67,0.8369641
0.9909904,0.006776935,0.00018673016,0.0020459655,71,c2_0,71,0.8388823
0.99483705,0.0038858266,4.823953e-05,0.0012288387,75,c2_0,75,0.8394221
0.9762734,0.01186704,0.00026853598,0.011591007,79,c2_0,79,0.8409384
0.34529892,0.12211693,0.0028282357,0.5297559,83,c2_0,83,0.8429614
0.9691421,0.007267654,0.0006296235,0.022960603,87,c2_0,87,0.84507793
0.9829879,0.005005105,0.00054670486,0.011460399,91,c2_0,91,0.846564
0.9977888,0.0015240891,6.975047e-05,0.00061740156,95,c2_0,95,0.84759885
0.9963258,0.002796216,0.00034382433,0.0005341776,99,c2_0,99,0.8502942
0.99883944,0.0009541136,3.9184404e-05,0.0001673301,103,c2_0,103,0.85132843
0.99942183,0.00049108465,8.859939e-06,7.8182544e-05,107,c2_0,107,0.8521673
0.9996966,0.00025833916,3.3410279e-06,4.1702653e-05,111,c2_0,111,0.8529391
0.9998616,0.000120638644,1.3646103e-06,1.6375754e-05,115,c2_0,115,0.85556084
0.99987686,0.000108846776,9.4337554e-07,1.3313304e-05,119,c2_0,119,0.8565745
0.999861,0.00012496223,9.573267e-07,1.3149148e-05,123,c2_0,123,0.8577524
0.99990976,8.079935e-05,8.3562463e-07,8.535931e-06,127,c2_0,127,0.8588771
0.9999318,6.0799724e-05,6.154041e-07,6.7575675e-06,131,c2_0,131,0.86219233
0.9999263,6.619195e-05,6.7190217e-07,6.850207e-06,135,c2_0,135,0.8631629
0.99990594,8.697977e-05,7.240417e-07,6.255989e-06,139,c2_0,139,0.8659281
0.99993265,6.1266466e-05,6.941148e-07,5.4428656e-06,143,c2_0,143,0.86782444
0.9998839,0.00010601777,1.704079e-06,8.482048e-06,147,c2_0,147,0.8685153
0.99992955,6.533134e-05,5.870948e-07,4.5750317e-06,151,c2_0,151,0.86953896
0.9995888,0.00035720906,8.02922e-06,4.5939985e-05,155,c2_0,155,0.8710085
0.9996687,0.0002862519,3.592355e-06,4.1427505e-05,159,c2_0,159,0.8726773
0.99989736,9.6716525e-05,4.990676e-07,5.4777443e-06,163,c2_0,163,0.8741153
0.9998161,0.00016918147,1.6044762e-06,1.3165296e-05,167,c2_0,167,0.87446564
0.9999176,7.7664066e-05,4.4596118e-07,4.249007e-06,171,c2_0,171,0.8750327
0.99994564,5.1315943e-05,1.6730523e-07,2.9122466e-06,175,c2_0,175,0.8757018
0.9997398,0.00024734123,1.0122113e-06,1.1882324e-05,179,c2_0,179,0.8772338
0.999902,9.1627175e-05,3.1067017e-07,6.027972e-06,183,c2_0,183,0.8787472
0.9999368,5.8504003e-05,2.1418933e-07,4.49125e-06,187,c2_0,187,0.88018423
0.99994993,4.61167e-05,1.2849071e-07,3.7886314e-06,191,c2_0,191,0.8807963
0.99991596,7.9983045e-05,2.7973496e-07,3.7969082e-06,195,c2_0,195,0.8819056
0.9999465,5.0702998e-05,2.608884e-07,2.6289133e-06,199,c2_0,199,0.88279045
0.99987185,0.00012277305,3.888315e-07,4.9154387e-06,203,c2_0,203,0.8831111
0.9992361,0.00075072,1.0491725e-06,1.21383155e-05,207,c2_0,207,0.8836748
0.9995926,0.00039491185,7.499843e-07,1.1710501e-05,211,c2_0,211,0.8845
0.9996896,0.0003004747,7.186601e-07,9.268415e-06,215,c2_0,215,0.88543344
0.9996269,0.00036016968,4.408358e-07,1.2523292e-05,219,c2_0,219,0.8861965
0.99682355,0.003006897,1.1964653e-06,0.00016839863,223,c2_0,223,0.88662195
0.9957606,0.0039557056,3.154995e-06,0.00028060222,227,c2_0,227,0.8870819
0.99745446,0.0023209464,2.0476643e-06,0.00022256482,231,c2_0,231,0.8874482
0.9981932,0.0016993429,2.2819927e-06,0.000105195286,235,c2_0,235,0.88818854
0.9866165,0.013044138,1.8161601e-05,0.00032121706,239,c2_0,239,0.88947743
0.9987147,0.0012442872,1.914788e-06,3.9154e-05,243,c2_0,243,0.8899743
0.999549,0.00043875774,4.912677e-07,1.1834642e-05,247,c2_0,247,0.8907382
0.9987966,0.0011644703,1.0848896e-06,3.783134e-05,251,c2_0,251,0.8914245
0.9996921,0.00029632184,4.7404257e-07,1.1176214e-05,255,c2_0,255,0.89206564
0.99986565,0.00012999147,2.0695605e-07,4.134825e-06,259,c2_0,259,0.8928633
0.99980575,0.00018862997,2.594509e-07,5.35418e-06,263,c2_0,263,0.89391965
0.999866,0.00012851958,2.5372955e-07,5.2752503e-06,267,c2_0,267,0.894969
0.99993706,5.942283e-05,2.5485372e-07,3.1482225e-06,271,c2_0,271,0.8954366
0.99995804,3.962066e-05,1.3793294e-07,2.2399586e-06,275,c2_0,275,0.8962002
0.9999583,3.943385e-05,1.2140602e-07,2.1653957e-06,279,c2_0,279,0.89642084
0.99988437,0.000111573136,3.8048552e-07,3.6353597e-06,283,c2_0,283,0.8971269
0.53665024,0.25222743,0.20602092,0.00510143,287,c2_0,287,0.89751154
0.020790687,0.08000246,0.8753725,0.02383437,291,c2_0,291,0.89800537
0.97443944,0.020935917,0.0031612932,0.0014633893,295,c2_0,295,0.89871895
0.9952989,0.004665568,8.419417e-06,2.7228385e-05,299,c2_0,299,0.899576
0.9990513,0.0009338608,1.1653566e-06,1.3706549e-05,303,c2_0,303,0.9003967
0.999198,0.0007880225,7.385759e-07,1.3194539e-05,307,c2_0,307,0.90115416
0.9994331,0.0005526828,5.936683e-07,1.3621959e-05,311,c2_0,311,0.90192634
0.99972516,0.0002675449,3.903582e-07,6.8266118e-06,315,c2_0,315,0.90227175
0.99986136,0.00013399159,2.3320668e-07,4.4355734e-06,319,c2_0,319,0.9025168
0.9997514,0.00023924968,5.357553e-07,8.926071e-06,323,c2_0,323,0.90296054
0.9984452,0.0015383686,3.1604914e-06,1.3220155e-05,327,c2_0,327,0.9035328
0.98015964,0.019692007,5.72961e-05,9.112641e-05,331,c2_0,331,0.9037851
0.9977998,0.0021779176,3.237008e-06,1.9012563e-05,335,c2_0,335,0.90443015
0.99928206,0.0007079071,1.1700529e-06,8.841803e-06,339,c2_0,339,0.9046584
0.99968207,0.00031119736,3.9458422e-07,6.4464257e-06,343,c2_0,343,0.9051821
0.99985456,0.00014129607,1.847209e-07,3.9923866e-06,347,c2_0,347,0.90536463
0.9997973,0.00019882488,3.4883954e-07,3.5386743e-06,351,c2_0,351,0.9057109
0.9984157,0.0015690014,2.8598852e-06,1.2413053e-05,355,c2_0,355,0.9068693
0.9066568,0.09298123,1.7246053e-05,0.00034467084,359,c2_0,359,0.9070593
0.7903803,0.20821922,9.817777e-06,0.0013906832,363,c2_0,363,0.90741247
0.53616273,0.45935804,2.1740252e-05,0.00445747,367,c2_0,367,0.90795743
0.96102726,0.0384154,4.0873206e-06,0.00055324315,371,c2_0,371,0.9085212
0.67149174,0.32277983,7.4584255e-05,0.0056538046,375,c2_0,375,0.9088485
0.1489688,0.8491865,0.00038630387,0.0014584602,379,c2_0,379,0.90918195
0.6293031,0.36895433,0.0003181948,0.0014243165,383,c2_0,383,0.9093679
0.21697043,0.7751927,0.0032311045,0.0046058237,387,c2_0,387,0.9097659
0.48317543,0.511797,0.0017341481,0.0032934346,391,c2_0,391,0.91035026
0.43686876,0.5541575,0.0026250193,0.0063486886,395,c2_0,395,0.9110679
0.98739076,0.012515282,1.29882355e-05,8.1083475e-05,399,c2_0,399,0.91181576
0.9953929,0.004587544,2.5428646e-06,1.6994347e-05,403,c2_0,403,0.9127021
0.99833363,0.001653946,1.3466049e-06,1.1111515e-05,407,c2_0,407,0.9132955
0.988431,0.011533644,2.3233831e-06,3.307386e-05,411,c2_0,411,0.91356266
0.99444735,0.00553045,9.723294e-07,2.124505e-05,415,c2_0,415,0.91434807
0.9617452,0.0381449,1.7780936e-06,0.00010817843,419,c2_0,419,0.91493684
0.9945418,0.0054225773,6.6852886e-07,3.4881712e-05,423,c2_0,423,0.9155168
0.6688204,0.33047417,8.574986e-06,0.0006968623,427,c2_0,427,0.9163312
0.9047551,0.09445959,5.2979913e-06,0.0007799684,431,c2_0,431,0.9177081
0.9840717,0.015687898,1.5795565e-06,0.00023884782,435,c2_0,435,0.91919535
0.99668676,0.003277237,1.6518326e-06,3.4396053e-05,439,c2_0,439,0.919686
0.9981585,0.001805607,1.5839337e-06,3.436501e-05,443,c2_0,443,0.92120457
0.23572734,0.7556574,4.6405756e-05,0.008568858,447,c2_0,447,0.92172915
